Position	iESd_BRG	iESa_BRG	iESd_BRM	iESa_BRM	iESd_CHCU	iESa_CHCU	iESd_CHCA	iESa_CHCA	iESd_CHFR	iESa_CHFR	iESd_TXL	iESa_TXL	log(iESd_BRG)	log(iESa_BRG)	log(iESd_BRM)	log(iESa_BRM)	log(iESd_CHCU)	log(iESa_CHCU)	log(iESd_CHCA)	log(iESa_CHCA)	log(iESd_CHFR)	log(iESa_CHFR)	log(iESd_TXL)	log(iESa_TXL)	log_iRESda(BRG)	log_iRESda(BRM)	log_iRESda(CHCU)	log_iRESda(CHCA)	log_iRESda(CHFR)	log_iRESda(TXL)	log_iRESdaN(BRG)	log_iRESdaN(BRM)	log_iRESdaN(CHCU)	log_iRESdaN(CHCA)	log_iRESdaN(CHFR)	log_iRESdaN(TXL)	
89357.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
89428.000000	135.500000	9307.750000	-1	-1	114.090909	573.500000	-1	-1	-1	-1	-1	-1	4.908972	9.138603	-1	-1	4.736996	6.351758	-1	-1	-1	-1	-1	-1	-4.229631	-1	-1.614762	-1	-1	-1	-2.543364	-1	0.454828	-1	-1	-1	
89519.000000	135.500000	4904.125000	100.000000	63.500000	-1	-1	100.000000	63.500000	100.000000	984.500000	-1	-1	4.908972	8.497832	4.605170	4.151040	-1	-1	4.605170	4.151040	4.605170	6.892134	-1	-1	-3.588860	0.454130	-1	0.454130	-2.286964	-1	-2.158055	0.303026	-1	2.016066	0.155588	-1	
89537.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
90411.000000	664.000000	9307.750000	-1	-1	690.777778	8035.000000	-1	-1	664.000000	1423.000000	-1	-1	6.498282	9.138603	-1	-1	6.537818	8.991562	-1	-1	6.498282	7.260523	-1	-1	-2.640321	-1	-2.453744	-1	-0.762240	-1	-1.587679	-1	-0.109346	-1	1.134558	-1	
90865.000000	-1	-1	468.000000	304.000000	316.666667	324.636364	-1	-1	-1	-1	-1	-1	-1	-1	6.148468	5.717028	5.757850	5.782706	-1	-1	-1	-1	-1	-1	-1	0.431441	-0.024856	-1	-1	-1	-1	0.287885	1.523964	-1	-1	-1	
90893.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
90942.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
91321.000000	198.000000	9307.750000	-1	-1	198.000000	8035.000000	-1	-1	198.000000	2352.000000	-1	-1	5.288267	9.138603	-1	-1	5.288267	8.991562	-1	-1	5.288267	7.763021	-1	-1	-3.850336	-1	-3.703295	-1	-2.474754	-1	-2.315286	-1	-0.949609	-1	0.035015	-1	
91338.000000	-1	-1	51.000000	441.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.931826	6.089045	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.157219	-1	-1	-1	-1	-1	-1.439438	-1	-1	-1	-1	
91406.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
91461.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
91604.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
91748.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
91937.000000	-1	-1	95.500000	601.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.559126	6.398595	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.839469	-1	-1	-1	-1	-1	-1.227414	-1	-1	-1	-1	
91939.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
91948.000000	28.500000	9307.750000	-1	-1	32.590909	8035.000000	-1	-1	36.115385	1471.500000	-1	-1	3.349904	9.138603	-1	-1	3.484033	8.991562	-1	-1	3.586719	7.294038	-1	-1	-5.788699	-1	-5.507529	-1	-3.707319	-1	-3.480863	-1	-2.162869	-1	-0.756370	-1	
91978.000000	37.500000	9307.750000	-1	-1	37.500000	5960.250000	-1	-1	37.500000	2352.000000	-1	-1	3.624341	9.138603	-1	-1	3.624341	8.692868	-1	-1	3.624341	7.763021	-1	-1	-5.514262	-1	-5.068527	-1	-4.138680	-1	-3.315839	-1	-1.867661	-1	-1.033332	-1	
91984.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
92054.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
92104.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
92197.000000	-1	-1	303.100000	1481.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.714063	7.300473	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.586410	-1	-1	-1	-1	-1	-1.058557	-1	-1	-1	-1	
92443.000000	-1	-1	336.500000	1135.125000	-1	-1	167.000000	2125.900000	-1	-1	-1	-1	-1	-1	5.818598	7.034498	-1	-1	5.117994	7.661951	-1	-1	-1	-1	-1	-1.215900	-1	-2.543957	-1	-1	-1	-0.811328	-1	0.272237	-1	-1	
92531.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
92827.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
93116.000000	-1	-1	195.000000	1296.333333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.273000	7.167295	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.894295	-1	-1	-1	-1	-1	-1.263998	-1	-1	-1	-1	
93217.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
93277.000000	-1	-1	161.600000	1481.000000	124.000000	4031.730769	-1	-1	124.000000	3561.750000	-1	-1	-1	-1	5.085124	7.300473	4.820282	8.301951	-1	-1	4.820282	8.178007	-1	-1	-1	-2.215349	-3.481669	-1	-3.357726	-1	-1	-1.478226	-0.800576	-1	-0.531909	-1	
93465.000000	-1	-1	286.000000	1574.625000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.655992	7.361772	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.705781	-1	-1	-1	-1	-1	-1.138209	-1	-1	-1	-1	
93601.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
93952.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
95311.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
95388.000000	-1	-1	127.200000	1772.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.845761	7.479864	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.634103	-1	-1	-1	-1	-1	-1.757647	-1	-1	-1	-1	
95431.000000	-1	-1	228.000000	1237.333333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.429346	7.120714	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.691368	-1	-1	-1	-1	-1	-1.128592	-1	-1	-1	-1	
95724.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
95973.000000	131.500000	9307.750000	-1	-1	131.500000	6502.000000	-1	-1	131.500000	4107.000000	-1	-1	4.879007	9.138603	-1	-1	4.879007	8.779865	-1	-1	4.879007	8.320448	-1	-1	-4.259596	-1	-3.900858	-1	-3.441441	-1	-2.561382	-1	-1.082461	-1	-0.585660	-1	
95987.000000	-1	-1	793.000000	396.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.675823	5.982676	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.693147	-1	-1	-1	-1	-1	0.462513	-1	-1	-1	-1	
96766.000000	392.000000	6396.333333	-1	-1	-1	-1	-1	-1	392.000000	1205.428571	-1	-1	5.971262	8.763480	-1	-1	-1	-1	-1	-1	5.971262	7.094590	-1	-1	-2.792218	-1	-1	-1	-1.123329	-1	-1.679018	-1	-1	-1	0.902716	-1	
96771.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
96897.000000	-1	-1	79.000000	142.000000	116.000000	3058.100000	79.000000	142.000000	116.000000	1460.000000	-1	-1	-1	-1	4.369448	4.955827	4.753590	8.025549	4.369448	4.955827	4.753590	7.286192	-1	-1	-1	-0.586379	-3.271959	-0.586379	-2.532602	-1	-1	-0.391271	-0.659556	1.410856	-0.002127	-1	
96913.000000	45.000000	4883.875000	79.000000	142.000000	116.000000	2555.916667	79.000000	142.000000	110.083333	2158.500000	-1	-1	3.806662	8.493694	4.369448	4.955827	4.753590	7.846166	4.369448	4.955827	4.701238	7.677169	-1	-1	-4.687032	-0.586379	-3.092576	-0.586379	-2.975931	-1	-2.818408	-0.391271	-0.538930	1.410856	-0.286773	-1	
96987.000000	-1	-1	18.500000	37.000000	55.500000	247.409091	-1	-1	-1	-1	-1	-1	-1	-1	2.917771	3.610918	4.016383	5.511043	-1	-1	-1	-1	-1	-1	-1	-0.693147	-1.494660	-1	-1	-1	-1	-0.462513	0.535591	-1	-1	-1	
97024.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
97206.000000	107.500000	9307.750000	-1	-1	107.500000	8035.000000	-1	-1	107.500000	4107.000000	-1	-1	4.677491	9.138603	-1	-1	4.677491	8.991562	-1	-1	4.677491	8.320448	-1	-1	-4.461112	-1	-4.314071	-1	-3.642957	-1	-2.682558	-1	-1.360326	-1	-0.715046	-1	
97239.000000	-1	-1	33.500000	349.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.511545	5.856504	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.344958	-1	-1	-1	-1	-1	-1.564710	-1	-1	-1	-1	
97240.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
97494.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
97548.000000	-1	-1	87.000000	335.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.465908	5.816367	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.350459	-1	-1	-1	-1	-1	-0.901115	-1	-1	-1	-1	
97572.000000	-1	-1	71.400000	351.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.268298	5.860786	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.592488	-1	-1	-1	-1	-1	-1.062613	-1	-1	-1	-1	
97608.000000	-1	-1	-1	-1	-1	-1	-1	-1	43.583333	1327.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.774675	7.190676	-1	-1	-1	-1	-1	-1	-3.416001	-1	-1	-1	-1	-1	-0.569326	-1	
97610.000000	30.500000	1543.875000	30.500000	957.000000	30.500000	957.000000	30.500000	957.000000	48.500000	771.166667	-1	-1	3.417727	7.342051	3.417727	6.863803	3.417727	6.863803	3.417727	6.863803	3.881564	6.647905	-1	-1	-3.924324	-3.446077	-3.446077	-3.446077	-2.766341	-1	-2.359777	-2.299449	-0.776642	-0.252479	-0.152202	-1	
97667.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
98044.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
98566.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
99505.000000	469.500000	1895.000000	546.666667	11774.000000	-1	-1	-1	-1	-1	-1	-1	-1	6.151668	7.546974	6.303839	9.373649	-1	-1	-1	-1	-1	-1	-1	-1	-1.395306	-3.069810	-1	-1	-1	-1	-0.839026	-2.048379	-1	-1	-1	-1	
99598.000000	-1	-1	792.000000	4047.916667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.674561	8.305958	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.631396	-1	-1	-1	-1	-1	-1.088575	-1	-1	-1	-1	
100057.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
100211.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
100372.000000	-1	-1	186.000000	7355.833333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.225747	8.903249	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.677502	-1	-1	-1	-1	-1	-2.453871	-1	-1	-1	-1	
100583.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
101367.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
101478.000000	-1	-1	137.000000	7142.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.919981	8.873818	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.953837	-1	-1	-1	-1	-1	-2.638260	-1	-1	-1	-1	
101641.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
101776.000000	-1	-1	1492.500000	10098.250000	-1	-1	-1	-1	129.500000	7523.076923	-1	-1	-1	-1	7.308208	9.220117	-1	-1	-1	-1	4.863681	8.925730	-1	-1	-1	-1.911910	-1	-1	-4.062050	-1	-1	-1.275752	-1	-1	-0.984130	-1	
101900.000000	-1	-1	1492.500000	10098.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.308208	9.220117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.911910	-1	-1	-1	-1	-1	-1.275752	-1	-1	-1	-1	
104502.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
104859.000000	-1	-1	204.000000	10098.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.318120	9.220117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.901997	-1	-1	-1	-1	-1	-2.603669	-1	-1	-1	-1	
104910.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
105057.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
105239.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
105304.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
106158.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
106572.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
106824.000000	-1	-1	429.500000	10098.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.062622	9.220117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.157496	-1	-1	-1	-1	-1	-2.106888	-1	-1	-1	-1	
106989.000000	-1	-1	429.500000	10098.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.062622	9.220117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.157496	-1	-1	-1	-1	-1	-2.106888	-1	-1	-1	-1	
107266.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
107346.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
107414.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
107590.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
107938.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
108010.000000	-1	-1	-1	-1	171.500000	8842.428571	-1	-1	171.500000	5608.416667	-1	-1	-1	-1	-1	-1	5.144583	9.087317	-1	-1	5.144583	8.632024	-1	-1	-1	-1	-3.942734	-1	-3.487440	-1	-1	-1	-1.110620	-1	-0.615194	-1	
108281.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
108643.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
109273.000000	-1	-1	399.000000	4788.333333	399.000000	5180.576923	399.000000	5849.000000	-1	-1	-1	-1	-1	-1	5.988961	8.473938	5.988961	8.552672	5.988961	8.674026	-1	-1	-1	-1	-1	-2.484976	-2.563710	-2.685065	-1	-1	-1	-1.658139	-0.183293	0.190162	-1	-1	
109441.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
109732.000000	290.000000	6823.500000	290.000000	1075.800000	290.000000	12638.500000	-1	-1	290.000000	13803.000000	-1	-1	5.669881	8.828128	5.669881	6.980820	5.669881	9.444503	-1	-1	5.669881	9.532641	-1	-1	-3.158247	-1.310939	-3.774622	-1	-3.862760	-1	-1.899119	-0.874745	-0.997573	-1	-0.856174	-1	
110021.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
110022.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
110213.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
110258.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
110944.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
111200.000000	158.000000	8066.000000	30.000000	2201.000000	158.000000	13803.000000	-1	-1	158.000000	13803.000000	-1	-1	5.062595	8.995413	3.401197	7.696667	5.062595	9.532641	-1	-1	5.062595	9.532641	-1	-1	-3.932818	-4.295470	-4.470046	-1	-4.470046	-1	-2.364884	-2.866219	-1.465212	-1	-1.246090	-1	
111260.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
111494.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
111810.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
111929.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
111982.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
111988.000000	-1	-1	84.000000	2186.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.430817	7.689829	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.259012	-1	-1	-1	-1	-1	-2.174627	-1	-1	-1	-1	
112150.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
112220.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
112410.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
113401.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
113613.000000	-1	-1	-1	-1	137.500000	7079.000000	-1	-1	137.500000	7562.857143	-1	-1	-1	-1	-1	-1	4.923624	8.864888	-1	-1	4.923624	8.931004	-1	-1	-1	-1	-3.941264	-1	-4.007380	-1	-1	-1	-1.109632	-1	-0.949029	-1	
113676.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
113690.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
113702.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
114197.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
