Position	iESk_ind1	iESk_ind2	iESk_ind3	iESk_ind4	iESk_ind5	
152972.000000	0.000000	10978.333333	0.000000	333.500000	1180.500000	
152979.000000	0.000000	10978.333333	0.000000	333.500000	1180.500000	
153031.000000	90.700000	6587.000000	90.700000	200.100000	708.300000	
153099.000000	90.700000	6587.000000	90.700000	200.100000	708.300000	
153355.000000	90.700000	6587.000000	90.700000	200.100000	708.300000	
153452.000000	90.700000	6587.000000	90.700000	200.100000	708.300000	
153465.000000	0.000000	16467.500000	0.000000	500.250000	0.000000	
153592.000000	0.000000	10978.333333	0.000000	333.500000	123.000000	
153613.000000	40.100000	6587.000000	40.100000	200.100000	73.800000	
153760.000000	40.100000	6587.000000	40.100000	200.100000	73.800000	
153846.000000	0.000000	16467.500000	0.000000	0.000000	184.500000	
153868.000000	327.300000	6587.000000	327.300000	1103.500000	73.800000	
153927.000000	409.125000	8233.750000	409.125000	1379.375000	0.000000	
153928.000000	327.300000	6587.000000	327.300000	1103.500000	5.000000	
153977.000000	409.125000	8233.750000	409.125000	1379.375000	0.000000	
153980.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
154202.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
154575.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
154614.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
154660.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
154872.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
155352.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
155354.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
155364.000000	327.300000	6587.000000	327.300000	1103.500000	303.000000	
155623.000000	0.000000	16467.500000	0.000000	2758.750000	0.000000	
155697.000000	13.600000	6587.000000	13.600000	1103.500000	284.000000	
155759.000000	0.000000	10978.333333	0.000000	1839.166667	473.333333	
156096.000000	54.100000	6587.000000	34.200000	1103.500000	284.000000	
156101.000000	67.625000	8233.750000	0.000000	1379.375000	355.000000	
156196.000000	54.100000	6587.000000	9.900000	1103.500000	284.000000	
156200.000000	0.000000	10978.333333	0.000000	1839.166667	473.333333	
156291.000000	0.000000	10978.333333	0.000000	1839.166667	473.333333	
156485.000000	0.000000	10978.333333	0.000000	1839.166667	473.333333	
156496.000000	0.000000	10978.333333	0.000000	1839.166667	473.333333	
156544.000000	0.000000	10978.333333	0.000000	1839.166667	473.333333	
156614.000000	491.200000	6587.000000	25.000000	1103.500000	284.000000	
156794.000000	614.000000	8233.750000	0.000000	1379.375000	355.000000	
157366.000000	614.000000	8233.750000	278.500000	1379.375000	0.000000	
157453.000000	491.200000	6587.000000	222.800000	1103.500000	376.700000	
157490.000000	491.200000	6587.000000	222.800000	1103.500000	376.700000	
157995.000000	491.200000	6587.000000	222.800000	1103.500000	376.700000	
158179.000000	491.200000	6587.000000	222.800000	1103.500000	376.700000	
158209.000000	614.000000	8233.750000	0.000000	1379.375000	470.875000	
158215.000000	491.200000	6587.000000	164.600000	1103.500000	376.700000	
158732.000000	491.200000	6587.000000	164.600000	1103.500000	376.700000	
158924.000000	491.200000	6587.000000	164.600000	1103.500000	376.700000	
159146.000000	0.000000	10978.333333	0.000000	1839.166667	627.833333	
159179.000000	0.000000	10978.333333	0.000000	1839.166667	627.833333	
159221.000000	43.625000	8233.750000	0.000000	1379.375000	470.875000	
159229.000000	34.900000	6587.000000	29.900000	1103.500000	376.700000	
159357.000000	43.625000	8233.750000	37.375000	1379.375000	0.000000	
159392.000000	0.000000	32935.000000	0.000000	0.000000	0.000000	
160074.000000	0.000000	16467.500000	0.000000	1039.250000	0.000000	
160086.000000	0.000000	16467.500000	0.000000	1039.250000	0.000000	
160101.000000	0.000000	16467.500000	0.000000	1039.250000	0.000000	
160114.000000	66.500000	8233.750000	0.000000	519.625000	66.500000	
160351.000000	53.200000	6587.000000	28.200000	415.700000	53.200000	
160396.000000	0.000000	16467.500000	0.000000	1039.250000	0.000000	
160476.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160524.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160564.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160616.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160641.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160643.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160743.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160993.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160994.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
160995.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
161220.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
161253.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
161739.000000	275.100000	6587.000000	275.100000	415.700000	275.100000	
161884.000000	0.000000	32935.000000	0.000000	0.000000	0.000000	
161889.000000	68.300000	6587.000000	3.300000	236.000000	367.200000	
161917.000000	85.375000	8233.750000	0.000000	295.000000	459.000000	
161940.000000	68.300000	6587.000000	187.500000	236.000000	367.200000	
162198.000000	68.300000	6587.000000	187.500000	236.000000	367.200000	
162258.000000	0.000000	8233.750000	234.375000	295.000000	459.000000	
162588.000000	88.600000	6587.000000	187.500000	236.000000	367.200000	
162757.000000	88.600000	6587.000000	187.500000	236.000000	367.200000	
162838.000000	88.600000	6587.000000	187.500000	236.000000	367.200000	
162894.000000	0.000000	10978.333333	0.000000	393.333333	612.000000	
162992.000000	19.250000	8233.750000	0.000000	295.000000	459.000000	
163048.000000	0.000000	10978.333333	0.000000	393.333333	612.000000	
163085.000000	34.750000	8233.750000	34.750000	0.000000	459.000000	
163185.000000	27.800000	6587.000000	27.800000	1695.000000	367.200000	
163226.000000	0.000000	10978.333333	0.000000	2825.000000	612.000000	
163371.000000	136.000000	6587.000000	32.600000	1695.000000	367.200000	
163552.000000	170.000000	8233.750000	0.000000	2118.750000	459.000000	
163893.000000	170.000000	8233.750000	237.750000	2118.750000	0.000000	
164064.000000	0.000000	10978.333333	317.000000	2825.000000	0.000000	
164077.000000	150.750000	8233.750000	237.750000	2118.750000	0.000000	
164585.000000	120.600000	6587.000000	190.200000	1695.000000	1823.800000	
164762.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
164887.000000	17.300000	6587.000000	17.300000	1695.000000	1823.800000	
164935.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
164947.000000	32.500000	6587.000000	32.500000	1695.000000	1823.800000	
164950.000000	32.500000	6587.000000	32.500000	1695.000000	1823.800000	
165257.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
165637.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
165965.000000	72.400000	6587.000000	72.400000	1695.000000	1823.800000	
166031.000000	72.400000	6587.000000	72.400000	1695.000000	1823.800000	
166067.000000	72.400000	6587.000000	72.400000	1695.000000	1823.800000	
166259.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
166495.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
166773.000000	0.000000	8233.750000	39.750000	2118.750000	2279.750000	
166813.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
166933.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
166987.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
167629.000000	132.200000	6587.000000	132.200000	1695.000000	1823.800000	
167921.000000	132.200000	6587.000000	132.200000	1695.000000	1823.800000	
168017.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
168051.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
168227.000000	150.800000	6587.000000	150.800000	1695.000000	1823.800000	
168355.000000	150.800000	6587.000000	150.800000	1695.000000	1823.800000	
169431.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
169448.000000	151.100000	6587.000000	151.100000	1695.000000	1823.800000	
169461.000000	151.100000	6587.000000	151.100000	1695.000000	1823.800000	
169904.000000	151.100000	6587.000000	151.100000	1695.000000	1823.800000	
169981.000000	151.100000	6587.000000	151.100000	1695.000000	1823.800000	
170143.000000	151.100000	6587.000000	151.100000	1695.000000	1823.800000	
170247.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
170313.000000	0.000000	8233.750000	36.250000	2118.750000	2279.750000	
170537.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
170828.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
170834.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
171027.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
171102.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
171504.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
171509.000000	9.700000	6587.000000	9.700000	1695.000000	1823.800000	
171601.000000	0.000000	10978.333333	0.000000	2825.000000	3039.666667	
171619.000000	4.625000	8233.750000	4.625000	0.000000	2279.750000	
171638.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
171890.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172033.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172036.000000	2.000000	8233.750000	0.000000	645.750000	2279.750000	
172049.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172075.000000	12.500000	8233.750000	0.000000	645.750000	2279.750000	
172083.000000	12.500000	8233.750000	0.000000	645.750000	2279.750000	
172141.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172149.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172258.000000	33.600000	6587.000000	33.600000	516.600000	1823.800000	
172485.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172520.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172779.000000	35.500000	6587.000000	35.500000	516.600000	1823.800000	
172875.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
172884.000000	33.200000	6587.000000	33.200000	516.600000	1823.800000	
172916.000000	33.200000	6587.000000	33.200000	516.600000	1823.800000	
172931.000000	33.200000	6587.000000	33.200000	516.600000	1823.800000	
172940.000000	33.200000	6587.000000	33.200000	516.600000	1823.800000	
173039.000000	33.200000	6587.000000	33.200000	516.600000	1823.800000	
173052.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173088.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173117.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173161.000000	4.500000	6587.000000	4.500000	516.600000	1823.800000	
173162.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173204.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173230.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173293.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173366.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173381.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173438.000000	0.000000	10978.333333	0.000000	861.000000	3039.666667	
173462.000000	145.500000	10978.333333	0.000000	861.000000	0.000000	
173579.000000	87.300000	6592.300000	73.200000	516.600000	767.900000	
173596.000000	87.300000	6592.300000	73.200000	516.600000	767.900000	
174177.000000	0.000000	10987.166667	0.000000	861.000000	1279.833333	
174246.000000	0.000000	16480.750000	0.000000	0.000000	1919.750000	
174291.000000	0.000000	10987.166667	0.000000	476.000000	1279.833333	
174308.000000	2.700000	6592.300000	2.700000	285.600000	767.900000	
174318.000000	0.000000	10987.166667	0.000000	476.000000	1279.833333	
174374.000000	0.000000	10987.166667	0.000000	476.000000	1279.833333	
174768.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175017.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175027.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175125.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175145.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175464.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175516.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175602.000000	211.100000	6592.300000	211.100000	285.600000	767.900000	
175651.000000	0.000000	10987.166667	0.000000	476.000000	1279.833333	
175670.000000	316.800000	6592.300000	316.800000	285.600000	767.900000	
175723.000000	528.000000	0.000000	528.000000	0.000000	1260.333333	
175831.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176171.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176342.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176344.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176376.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176418.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176421.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176473.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
176703.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
177137.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
177154.000000	316.800000	323.200000	316.800000	436.400000	762.800000	
177335.000000	0.000000	538.666667	0.000000	727.333333	1271.333333	
177360.000000	82.800000	323.200000	82.800000	436.400000	762.800000	
177426.000000	138.000000	0.000000	138.000000	709.333333	0.000000	
177496.000000	82.800000	380.000000	82.800000	435.300000	380.000000	
177571.000000	82.800000	380.000000	82.800000	435.300000	380.000000	
177632.000000	82.800000	380.000000	82.800000	435.300000	380.000000	
177655.000000	82.800000	380.000000	82.800000	435.300000	380.000000	
177868.000000	0.000000	633.333333	0.000000	725.500000	633.333333	
177895.000000	133.300000	380.000000	133.300000	435.300000	380.000000	
177929.000000	133.300000	380.000000	133.300000	435.300000	380.000000	
177959.000000	133.300000	380.000000	133.300000	435.300000	380.000000	
178056.000000	166.625000	466.250000	166.625000	0.000000	466.250000	
178121.000000	133.300000	378.500000	133.300000	1085.500000	378.500000	
178128.000000	133.300000	378.500000	133.300000	1085.500000	378.500000	
178366.000000	133.300000	378.500000	133.300000	1085.500000	378.500000	
178730.000000	0.000000	630.833333	0.000000	1809.166667	630.833333	
178817.000000	0.000000	630.833333	0.000000	1809.166667	630.833333	
178973.000000	78.300000	378.500000	61.400000	1085.500000	378.500000	
179038.000000	78.300000	378.500000	61.400000	1085.500000	378.500000	
179127.000000	78.300000	378.500000	61.400000	1085.500000	378.500000	
179144.000000	78.300000	378.500000	61.400000	1085.500000	378.500000	
179260.000000	97.875000	473.125000	0.000000	1356.875000	473.125000	
179313.000000	0.000000	630.833333	0.000000	1809.166667	630.833333	
179361.000000	182.400000	378.500000	182.400000	1085.500000	378.500000	
179416.000000	304.000000	0.000000	304.000000	1798.333333	0.000000	
179505.000000	228.000000	798.000000	228.000000	1348.750000	0.000000	
180993.000000	0.000000	1064.000000	0.000000	1798.333333	339.833333	
181137.000000	0.000000	1064.000000	0.000000	1798.333333	339.833333	
181229.000000	139.900000	638.400000	139.900000	1079.000000	203.900000	
181308.000000	174.875000	798.000000	174.875000	1348.750000	0.000000	
181483.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181493.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181553.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181671.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181719.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181778.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181833.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181864.000000	139.900000	638.400000	139.900000	1079.000000	199.700000	
181901.000000	0.000000	1064.000000	0.000000	1798.333333	332.833333	
182072.000000	0.000000	1064.000000	0.000000	1798.333333	332.833333	
182199.000000	18.900000	638.400000	18.900000	1079.000000	199.700000	
182261.000000	0.000000	1064.000000	0.000000	1798.333333	332.833333	
182373.000000	15.400000	638.400000	15.400000	1079.000000	199.700000	
182415.000000	0.000000	1596.000000	0.000000	2697.500000	0.000000	
182600.000000	0.000000	1064.000000	0.000000	1798.333333	48.333333	
